artist_id,artist_mbid,artist_name,tag_name,tag_weight
1854614,82cab4de-0a21-41b7-acba-c2b24b781ccb,Thymics,alternative rock,2
541957,938fe454-dc22-4d30-ab97-0c684615efb9,Donald Alford,gospel,3
20877,013c8e5b-d72a-4cd3-8dee-6c64d6125823,Edvard Grieg,romantic classical,3
1925630,9252ca18-015c-484c-ae59-5670784887d3,SB19,pop rap,125
1040329,f8ed032c-0d34-4ae6-a069-91417097509e,The Interrupters,ska punk,4
53536,892500b7-09a6-4049-ba92-2d192dd70563,Biffy Clyro,alternative rock,5
12441,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,Georges Bizet,romantic classical,2
1256147,7883c45d-b2e4-4907-a747-3ec0f04c1121,Remulak,hip hop,2
345247,7c11949a-8353-45cd-a887-10f64d3a1597,Hohokam,synthpop,2
426283,2930b614-d54b-4d29-87fe-83ac9c9fdbda,Zero T,drum and bass,2
1690316,b71c3a11-fd69-4c6c-91d3-975ce5d3dd7d,Trautenberk,tanz metal,2
1925630,9252ca18-015c-484c-ae59-5670784887d3,SB19,lit dancers,6
1833376,97d46e3b-4c0d-4667-9248-9ae119e1e86a,GROUND,drum and bass,2
10790,183d6ef6-e161-47ff-9085-063c8b897e97,They Might Be Giants,pop punk,2
572511,4661d98a-95bd-4cf1-a693-4f9f25691ada,The Asteroids Galaxy Tour,indie pop,3
39394,655b3e5b-09e4-45dd-941c-6fa3fc12521b,M. Ward,indie folk,2
125446,7cc385f3-333c-48de-b341-3d728de74973,Vybz Kartel,dancehall,4
52134,2e80ba15-ec0f-4bd4-b263-7e0671f38255,Ying Yang Twins,southern hip hop,2
1828389,64608744-5e63-4323-b48e-a0276b3dabcb,Mimorium,black metal,3
102416,6082f427-055a-4b27-819f-06f17fd1bda9,Passport,jazz fusion,2
102416,6082f427-055a-4b27-819f-06f17fd1bda9,Passport,jazz,2
1475240,d1a22959-e99d-442b-8ae3-9be8af893f11,Ramaj Eroc,underground hip hop,5
1256147,7883c45d-b2e4-4907-a747-3ec0f04c1121,Remulak,instrumental,2
967246,18a15d8d-b7bf-4921-9976-aa6388b99a9a,きのこ帝国,dream pop,3
15092,f2eef649-a6d5-4114-afba-e50ab26254d2,Sum 41,pop punk,9
132487,d7762352-8894-4fb2-9165-5fa7a2fbac42,Ayria,electro-industrial,3
15092,f2eef649-a6d5-4114-afba-e50ab26254d2,Sum 41,punk rock,9
10790,183d6ef6-e161-47ff-9085-063c8b897e97,They Might Be Giants,college rock,3
10193,4c01333f-e8e8-43bd-9923-8de83ef6f63d,Down,southern metal,4
10193,4c01333f-e8e8-43bd-9923-8de83ef6f63d,Down,sludge metal,3
10790,183d6ef6-e161-47ff-9085-063c8b897e97,They Might Be Giants,pop rock,2
1925630,9252ca18-015c-484c-ae59-5670784887d3,SB19,lit songs,6
125446,7cc385f3-333c-48de-b341-3d728de74973,Vybz Kartel,reggae,3
44318,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,T.I.,trap,2
112384,a5ca78ff-f55e-4bd8-a151-e4bfde9b36fb,Razors Edge,rac,4
1475240,d1a22959-e99d-442b-8ae3-9be8af893f11,Ramaj Eroc,hip hop,5
972601,d3c4de0a-6e5b-410f-bb1c-a781490af765,Xanthochroid,progressive metal,2
12438,f91e3a88-24ee-4563-8963-fab73d2765ed,Franz Schubert,romantic classical,3
1171977,90855617-300e-41f3-9787-800ac07edb50,Kairon; IRSE!,shoegaze,2
1171977,90855617-300e-41f3-9787-800ac07edb50,Kairon; IRSE!,psychedelic rock,2
897206,d0ce4000-e358-4c3c-a870-112872eca5b4,Bill Cole,jazz,2
785698,d17f7b57-91b4-44a7-b06c-b20c90aa57d5,Cartoon Violence,ska,2
1150062,f5b41828-248a-449d-95b8-fff92db97629,Alfa Mist,nu jazz,2
40933,d325f5ea-dab8-4545-b186-5914f36d88c8,Starcastle,progressive rock,3
1233364,62ef1944-fe82-4d3d-a93b-a51751a077bb,Wiegedood,black metal,4
1077,7570a0dd-5a67-401b-b19a-261eee01a284,Manu Chao,latin,3
412868,f461b350-a814-4341-b427-c8fd59430d1f,RIAS Kammerchor,classical,2
247594,6318e724-7e6b-4e41-a35b-080065077c80,Protest the Hero,progressive metalcore,3
1511527,11488000-a29d-4b32-9443-3e047391a276,Michael Levy,classical,3
93067,1a40f886-0877-4bab-9ab1-761147dadb89,Ott,downtempo,3
815831,e8c8a3c3-29b6-421e-b977-fb6796231d41,Alex Clare,dubstep,2
815831,e8c8a3c3-29b6-421e-b977-fb6796231d41,Alex Clare,soul,2
1077,7570a0dd-5a67-401b-b19a-261eee01a284,Manu Chao,reggae,3
645724,44a66018-f5a8-4cd6-bdbd-92e9eca64b7e,Crissy Criss,drum and bass,2
81407,aa47ca2e-a20c-4e5e-a564-bdedb48e9940,Calyx,drum and bass,4
2020658,4b77e301-9719-4e8e-8881-49ed239ba9bf,The Crooked Whispers,doom metal,2
1077,7570a0dd-5a67-401b-b19a-261eee01a284,Manu Chao,spanish,2
1077,7570a0dd-5a67-401b-b19a-261eee01a284,Manu Chao,french,3
246906,deaddf4e-1209-4d93-bb75-f53780d1c0c4,Bomb the Music Industry!,folk rock,2
40933,d325f5ea-dab8-4545-b186-5914f36d88c8,Starcastle,rock,2
2027844,262c9855-aa44-40f4-a275-cb425c074513,Slomosa,stoner rock,2
10289,4137c070-15b2-4d00-a9f0-3517d02a9ba8,Camille Saint‐Saëns,romantic classical,2
1321823,5028bb70-8872-4806-8b4a-b693ae0da7fc,Waterparks,alternative rock,3
758051,04022043-8507-4471-80af-efa140162727,Renard,breakcore,8
1077,7570a0dd-5a67-401b-b19a-261eee01a284,Manu Chao,folk,5
1521444,a4e6c01c-378d-4b2c-ad0f-f4378eb40a3d,Discharge of the BloodyEntrails,slamming brutal death metal,3
48725,1a120ec5-35b3-4f3e-aa49-7201550d9feb,RJD2,hip hop,4
212339,845c3abd-4066-4332-b99b-d8e0323b2f45,Garden of Shadows,melodic death metal,2
2020450,0f85521d-d675-4d94-8b31-abaa6952d8c0,Negative 25,alternative pop,2
62325,a818c24f-d7c0-4420-afe9-09971652b87e,Royce da 5′9″,hip hop,4
493202,1def2d44-2e51-486d-8918-c069dfe26d7a,Philippe le Chancelier,medieval,2
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,new wave,2
247594,6318e724-7e6b-4e41-a35b-080065077c80,Protest the Hero,metalcore,3
1754185,2b1ba110-07eb-4041-9897-82122c00c4ac,Frasigan,frasigan beats,3
2091904,0cc2b1bd-7cc3-40bf-89ff-42decec0b971,Thorn,death doom metal,2
2091904,0cc2b1bd-7cc3-40bf-89ff-42decec0b971,Thorn,death metal,2
48725,1a120ec5-35b3-4f3e-aa49-7201550d9feb,RJD2,acid jazz,3
803820,5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,pop,2
17,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,folk,8
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,avant pop,2
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,art pop,4
10230,efa2c11a-1a35-4b60-bc1b-66d37de88511,DJ Shadow,hip hop,9
17,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,blues,3
17,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,country,2
48384,b3c94036-6166-41d2-91a2-dc3a0b5fa188,Q‐Tip,alternative hip hop,2
297980,747bdbb9-1d96-4226-846f-1fd0969ceac4,Astaroth,death metal,2
1054151,b7765a33-ed19-4d99-bc93-1e54efdbe255,From Indian Lakes,indie rock,2
83,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Fryderyk Chopin,romantic classical,4
240486,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,electropop,2
85985,1453ece7-e096-47a1-9907-b7d725603fce,Centurion,fail,2
454633,a1dd6849-8c46-40af-bc0e-80897d61ed2b,Petri Alanko,vgm,2
112783,3ea63f3f-c9fc-4a10-bc71-7aa4c77cfa13,Gérard Lenorman,singer-songwriter,2
299270,ed71e919-a68c-4308-9342-2b8c4dfbb6c3,Grade One,twats,2
240486,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,hip hop,2
585855,6574ecb6-1779-4a21-8678-a34d29dbfecb,Acid Witch,death metal,5
1064354,a6a4960c-dafe-43ea-b431-7d2dddd8cc1e,Alison Wonderland,electronic,2
569491,9e58d1b4-317f-4ddb-a699-b92c4ee32d97,Incubus,death thrash,2
1480409,d01965ff-102f-460c-8a17-3c5750233d27,Headspace,company as artist,2
104190,a41cc6b0-ff0c-4331-9add-907025607e95,Belphegor,blackened death metal,4
726072,410bbb19-8309-4a0b-9f87-3d65bde4a826,Nipsey Hussle,gangsta rap,3
1167606,61314ff2-7b52-4296-a0b8-af61dc08bdd1,CamelPhat,deep house,2
1064354,a6a4960c-dafe-43ea-b431-7d2dddd8cc1e,Alison Wonderland,electronic dance,2
1064354,a6a4960c-dafe-43ea-b431-7d2dddd8cc1e,Alison Wonderland,house,2
309399,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,conscious hip hop,3
1000625,3a278619-272e-4394-b31f-e20517ba8f6f,Ancst,black metal,2
831259,e90bb5bf-19a2-43fb-be10-873fa8d0f6b1,Vanhelgd,death metal,2
104801,506aa5b0-c6fb-4a69-8dd3-f06a369d5abc,Howard Carpendale,schlager,3
232670,62162215-b023-4f0e-84bd-1e9412d5b32c,All Time Low,neon pop,2
32522,8b8985eb-f71f-4229-9f11-171a7aac98c1,Project Pat,southern rap,2
80180,a2df0c42-0b59-4491-9d45-3be16aab6582,Krome & Time,jungle,2
389266,14892f45-a103-44f2-bb18-ee4a20d7876e,Jeff Rosenstock,experimental rock,2
389266,14892f45-a103-44f2-bb18-ee4a20d7876e,Jeff Rosenstock,hardcore punk,2
35629,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,east coast hip hop,2
590162,d20b21f2-8d83-4c50-9107-24b71788899b,Nasty,beatdown hardcore,2
389266,14892f45-a103-44f2-bb18-ee4a20d7876e,Jeff Rosenstock,punk rock,4
389266,14892f45-a103-44f2-bb18-ee4a20d7876e,Jeff Rosenstock,indie rock,5
1179066,3d052039-70d9-4f12-95eb-6703abdb0478,Bausa,rap,2
1624,80b3cf5e-18fe-4c59-98c7-e5bb87210710,The Roots,jazz,2
726072,410bbb19-8309-4a0b-9f87-3d65bde4a826,Nipsey Hussle,west coast hip hop,3
125612,ca470d02-5eba-4050-a7f7-f3ab3474656c,Girls in Hawaii,indie rock,3
309399,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,pop rap,2
861393,650e7825-15df-49fb-9716-906f54622b4b,MC Gey,hip hop,2
32522,8b8985eb-f71f-4229-9f11-171a7aac98c1,Project Pat,gangsta rap,2
299270,ed71e919-a68c-4308-9342-2b8c4dfbb6c3,Grade One,rac,4
389266,14892f45-a103-44f2-bb18-ee4a20d7876e,Jeff Rosenstock,post-punk,2
389266,14892f45-a103-44f2-bb18-ee4a20d7876e,Jeff Rosenstock,rock,2
1000625,3a278619-272e-4394-b31f-e20517ba8f6f,Ancst,drone,2
146864,fbb375f9-48bb-4635-824e-4120273b3ba7,Regina Spektor,chamber pop,4
1676788,88d17133-abbc-42db-9526-4e2c1db60336,beabadoobee,bedroom pop,3
311559,709b6c87-4870-4596-b981-afdc61f39476,Job for a Cowboy,deathcore,5
90108,5c2717ab-3b1e-4043-8874-e88ecf391cc9,Clueso,german,3
53316,7b75e88a-f211-4886-8c3d-dd9d7171eee5,Stardust,house,3
71229,3f819844-b258-4a8b-ac95-d49df3db6fd3,Stahlnetz,neue deutsche welle,2
33357,ea19687e-8d08-4abe-901e-3135269e4f74,The Ex,anarcho-punk,3
318723,14ecd19f-7121-4192-8549-e5056241a42f,Pusha T,hardcore hip hop,2
1812,0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,Roy Orbison,rock and roll,3
1812,0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,Roy Orbison,pop rock,4
1099649,a71ae0d5-20a5-47b0-92ec-a1b42827d1c7,Warkvlt,black metal,2
1521444,a4e6c01c-378d-4b2c-ad0f-f4378eb40a3d,Discharge of the BloodyEntrails,weeaboo,4
311559,709b6c87-4870-4596-b981-afdc61f39476,Job for a Cowboy,death metal,4
1519349,5f601c8d-24af-4eb6-a2bb-f7e04ad40ed8,Afsky,atmospheric black metal,2
276989,7747804a-3749-4b2c-96bd-f6688528e990,The Derelicts,punk,2
454136,03b96f63-5de7-4f09-b81d-061509bc80aa,E‐Swift,hip hop,2
47712,d89de379-665d-425c-b2e9-41b95d1edb36,Silverstein,melodic hardcore,2
299236,c1824577-41bd-43a3-8038-c27136e750df,Legion of St. George,rac,2
85987,3146687a-5349-4c97-93f7-36597cb2c9af,Day of the Sword,fail,2
1617908,ac14b492-0b2c-461d-86b8-1321705d9319,Lex (de Kalhex),downtempo,2
1812,0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,Roy Orbison,rockabilly,6
763902,6a99e6bd-9d15-46df-ad03-11d13bb8dea3,Lucio Bukowski,hip hop,3
585855,6574ecb6-1779-4a21-8678-a34d29dbfecb,Acid Witch,doom metal,5
388657,0582b1b6-589c-488e-bcc5-8f7f4d0a958c,3,progressive rock,2
915528,98e9584e-ace8-453e-8374-961584908f65,Hamferð,doom metal,5
1812,0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,Roy Orbison,pop,4
318723,14ecd19f-7121-4192-8549-e5056241a42f,Pusha T,gangsta rap,2
1573286,501dd6cb-9ec2-4eae-af23-0c7a7a774a96,Escape from the ZOO,folk punk,2
309381,a1421d73-1a21-484b-97ad-77c9a5676daf,Adam Levine,pop rock,2
1257737,ac709be6-74af-420c-b740-922ce4ff8684,Kenny J,death by covid-19,2
5084,19710493-0b3e-42de-bbff-eaf7b11b5c75,The Crown,melodic death metal,3
804067,59499c50-1671-4fa3-8814-e923b96ad723,Sendelica,psychedelic rock,2
804067,59499c50-1671-4fa3-8814-e923b96ad723,Sendelica,space rock,2
915528,98e9584e-ace8-453e-8374-961584908f65,Hamferð,metal,3
85987,3146687a-5349-4c97-93f7-36597cb2c9af,Day of the Sword,lame,2
585855,6574ecb6-1779-4a21-8678-a34d29dbfecb,Acid Witch,death doom metal,2
32814,a6a4c910-2b22-4a6f-aebe-805b176c47b8,Fat Joe,hip hop,3
2238972,211fd52b-a935-4a63-8164-2e90748eda5c,Nieri,troye sivan,2
150122,533ee016-4a2d-40cd-9ae4-9e3923a63872,Falkenbach,folk metal,3
508101,c867c931-350b-4d49-9af3-64805b9285e5,埼玉最終兵器,power metal,2
5084,19710493-0b3e-42de-bbff-eaf7b11b5c75,The Crown,death metal,3
1475584,64efc1cc-30e3-46c7-b783-178e41f0af6a,Outer Heaven,death metal,3
1575644,d0f45df1-d3eb-426b-9cc6-9b17162313dc,Spectoral,hip hop,2
2020823,c4ae4ece-ee81-4386-886f-37f6e199e761,ARMPIT TERMITES,remix,2
36125,41f4d85a-0bd7-4602-a3e3-8c47f36efb0a,Accept,metal,5
215073,3ca09fae-fdee-4771-bab9-244708515a98,Omarion,contemporary r&b,2
8616,74f2add6-e8b6-4323-a21b-443600379d16,Lydia Lunch,alternative rock,2
6602,7ff86f63-f50b-45ca-8eb6-c391926e022d,Swollen Members,alternative hip hop,2
10242,28078a34-2f82-42e0-b68e-98ee5f814fc5,Deine Lakaien,darkwave,3
93772,2c311e1d-5da3-4ffb-a46e-572981b5849f,Chingy,hip hop,2
1165700,4f527225-898d-4789-9868-697bcfd3b60b,Last Train,alternative rock,2
1707395,bec5de0e-b125-488b-9781-dea007717150,EMOtional xan,rap,2
413122,41bd3974-9a59-4e74-9c09-7878adbf95a8,Виктор Аргонов Project,vocal trance,2
1925630,9252ca18-015c-484c-ae59-5670784887d3,SB19,sb1,195
104377,32228f9b-0b0f-4033-95e2-6c3b95e7b2f9,Ekseption,progressive rock,2
1226297,cc6e14d5-eccf-483c-b1ce-8d7cd7b0bd94,Germind,electronica,2
56123,a81209aa-e6ea-46c3-bada-7048e12ee7f4,WC,hip hop,4
1196550,70c19341-6d59-499f-b74d-fc9f99b5d0a9,Amigo the Devil,murderfolk,2
1196550,70c19341-6d59-499f-b74d-fc9f99b5d0a9,Amigo the Devil,southern gothic,2
1707395,bec5de0e-b125-488b-9781-dea007717150,EMOtional xan,hip hop,2
1707395,bec5de0e-b125-488b-9781-dea007717150,EMOtional xan,trap,2
1972906,57a046d3-82cc-4057-9296-cab77165c197,Stygian Crown,heavy metal,2
1344176,e83563e8-c8b2-4282-b960-6a7721acdbbb,Dream Wife,post-punk,2
813,70248960-cb53-4ea4-943a-edb18f7d336f,Bruce Springsteen,rock,17
23918,cde29db5-3574-485d-918f-1c1f15e45784,J.A.R.,hip hop,2
174448,da0c147b-2da4-4d81-818e-f2aa9be37f9e,Jean Yanne,humorist,2
1845510,4414ea57-08c2-49d9-bd19-d4e81868d555,Monelle,r&b,2
35160,cff95140-6d57-498a-8834-10eb72865b29,The String Cheese Incident,rock,2
1422878,a931d75d-ecea-406d-9be2-7cd07eea26c0,Floating In Space,post-rock,2
1925630,9252ca18-015c-484c-ae59-5670784887d3,SB19,ppop,427
20503,a449973b-074b-4cf0-a4d6-f11fa2d1073f,E‐40,west coast hip hop,3
12181,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Johannes Brahms,romantic classical,4
50401,76da816f-ea05-4172-ad9e-ffb69c32199f,Richie Hawtin,techno,2
50401,76da816f-ea05-4172-ad9e-ffb69c32199f,Richie Hawtin,electronic,2
1629592,84643b6e-8a35-434e-ac96-c476ece1be26,Vorso,drum and bass,4
2202,4aae17a7-9f0c-487b-b60e-f8eafb410b1d,Nick Cave,alternative rock,3
198,67930b3e-e00b-469f-8c74-fd69f20522ec,Sade,jazz,2
876339,42321e24-42b6-4f08-b0d9-8325ee887a20,Waxahatchee,alternative rock,2
210470,089c0d56-432c-443c-8ebc-86dcb14ed1e7,Accu§er,groove metal,2
210470,089c0d56-432c-443c-8ebc-86dcb14ed1e7,Accu§er,metal,2
35160,cff95140-6d57-498a-8834-10eb72865b29,The String Cheese Incident,bluegrass,2
50401,76da816f-ea05-4172-ad9e-ffb69c32199f,Richie Hawtin,minimal techno,2
301241,d0f25f16-7782-42e8-8047-c16a1cb2b450,フィッシュマンズ,neo-psychedelia,5
205109,7c2c355f-75f7-4827-b9d6-a5f1b0562efa,Acid,speed metal,2
124506,3a212655-d7d5-4570-9d31-4b7b1ef02629,G‐Unit,hip hop,3
52002,f4de1bcd-46eb-4635-9d64-f4123ebbf473,Lucky Peterson,gospel,2
808529,0cae4d0e-eb77-4f75-96f4-b5d7279faf38,Kevin Kerrigan,classical,2
52002,f4de1bcd-46eb-4635-9d64-f4123ebbf473,Lucky Peterson,rock and roll,2
289,e3b6a691-3893-4105-b3b7-93c70b3ca70b,Veracocha,trance,2
1854614,82cab4de-0a21-41b7-acba-c2b24b781ccb,Thymics,post-punk,2
1854614,82cab4de-0a21-41b7-acba-c2b24b781ccb,Thymics,indie,2
11325,c3009d7a-51ac-4c9c-888a-04f5c3c4be0c,Eazy‐E,g-funk,2
11325,c3009d7a-51ac-4c9c-888a-04f5c3c4be0c,Eazy‐E,hip hop,5
24116,a7c3f0e1-027a-4f1f-800a-c115422f96f3,Pansy Division,queercore,6
438964,af83bef7-046e-4d25-b222-aeea775fee2f,White Noise,rac,4
1293615,fd172396-aace-41d4-a773-798cc151a3eb,Ciolkowska,psychedelic rock,2
323731,40533b6c-083e-430e-9468-e3c81016305d,Daïtro,screamo,2
1629592,84643b6e-8a35-434e-ac96-c476ece1be26,Vorso,halftime,2
155763,c6b3050d-28dc-4d85-a1de-1c59e942c1ba,Gaza,mathcore,2
1392139,f32d94e8-8d55-4ee2-9077-53d1c024a03b,The Lemon Twigs,rock,2
1537,c8dbbadb-f5f1-449c-8827-43d00a73fe89,DJ Spooky,illbient,3
652351,e3b06547-71ff-4604-a1fb-46812048e269,Treha Sektori,dark ambient,4
205109,7c2c355f-75f7-4827-b9d6-a5f1b0562efa,Acid,heavy metal,2
1575644,d0f45df1-d3eb-426b-9cc6-9b17162313dc,Spectoral,oscar key sung,2
11325,c3009d7a-51ac-4c9c-888a-04f5c3c4be0c,Eazy‐E,west coast hip hop,2
1447887,0808c47c-105a-4d73-8642-506d9bbd2951,r beny,ambient,2
244357,9724aa19-fdf9-49d0-9f9d-944e462e2a5c,Big Boi,hip hop,3
45037,2cd475bb-1abd-40c4-9904-6d4b691c752c,Franz Liszt,romantic classical,2
1465658,f4b0e002-e40d-4ade-b3b0-61b9226f4d18,SAINT PEPSI,vaporwave,3
11325,c3009d7a-51ac-4c9c-888a-04f5c3c4be0c,Eazy‐E,gangsta rap,4
1185246,7d1db292-94ac-473c-8e5b-2281f33bbf65,Stealth,drum and bass,2
44318,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,T.I.,pop rap,3
155796,569a8c8c-3c5e-4cbd-b999-d20a13c85e31,Qwel,hip hop,2
38745,65d29ef4-b829-44d4-a19e-1626da25ec53,Crustation,trip hop,2
943695,c311b0c3-3915-40c9-b5fa-6af4bfc8ac5c,Naomi Munakata,death by covid-19,3
1972376,4108553f-6991-4b9b-a653-962463149b3f,Horror Inc,horror punk,2
10193,4c01333f-e8e8-43bd-9923-8de83ef6f63d,Down,stoner rock,4
1925630,9252ca18-015c-484c-ae59-5670784887d3,SB19,unbreakable sb19,3
683784,b9761733-9f0a-4a7c-89e5-8815b649d8b5,S.I.N.,drum and bass,2
624321,adfd4c6e-1870-4243-ae7b-87e13e79af5f,Demonic Death Judge,sludge metal,2
10342,fa19a8b6-e7f4-40d4-af15-7a7c41ac7d8f,Gabriel Fauré,romantic classical,2
949940,fe9275e3-3dc3-4d16-9fb5-990eec23123e,Ortega,metal,2
300423,4f23a011-5a20-417f-bc20-6497677ca244,Play‐N‐Skillz,hip hop,2
10790,183d6ef6-e161-47ff-9085-063c8b897e97,They Might Be Giants,power pop,3
192589,770928cc-50db-4ed9-9d51-688e2f55c7bc,Vigen Derderian,persian pop,2
498835,a39acc4a-985e-4173-a9ed-f325f2d3bc1c,Steve Aoki,electronic,4
82447,e263a1d8-8228-4ede-9e17-7acf8470165a,Makaveli,gangsta rap,3
246906,deaddf4e-1209-4d93-bb75-f53780d1c0c4,Bomb the Music Industry!,skate punk,2
434712,da9c8b49-8e05-47e1-9578-7ca88d8b5a6c,Chaozz,hip hop,2
36434,7e84f845-ac16-41fe-9ff8-df12eb32af55,MusicBrainz Test Artist,test tag,3
501572,6691e061-32ab-4a07-85b0-3b635c73808a,Detto Mariano,death by covid-19,2
44318,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,T.I.,gangsta rap,3
15747,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Richard Wagner,romantic classical,4
16042,2e8ac3ed-2a89-4377-ba80-790106aba554,Obituary,death metal,12
2006212,205cb38a-131c-4201-a6e6-90b181e36149,St. Kraut,krautrock,2
503856,2744b622-aaaf-467a-8641-d0deffbe43ac,Metrik,drum and bass,10
97619,9a6adb63-10a9-417a-8cd9-3b0fcf5475c5,Peter Green,blues,2
373481,c12c806f-9b5d-4237-a0d9-9a3abea3635d,Storm,nazi,2
35712,8b8b33a3-0a11-48b4-8f5a-aaa79f4282a8,Acid Bath,southern metal,3
838,3e55d51d-687f-4a9d-af96-2fabccf802e5,The Cardigans,indie rock,3
52587,3e103047-217b-496b-b54e-1e2db4dd58b3,Acid Drinkers,polish,2
373481,c12c806f-9b5d-4237-a0d9-9a3abea3635d,Storm,scum,2
166330,1c1b0fbf-f123-4fa9-9a51-4777107d6ae2,Knoc‐Turn’Al,hip hop,2
1022794,99c70bf8-58b1-426f-93a3-62cbdf5843df,Подуене блус бенд,rock and roll,2
1908640,02019924-5052-4442-8956-69edcb33e376,Ashy Akakpo,contemporary gospel,3
1908640,02019924-5052-4442-8956-69edcb33e376,Ashy Akakpo,gospel artist,5
4752,a31a5e0c-d37a-41a8-90d5-9e256a47d83b,Del the Funky Homosapien,west coast hip hop,4
511642,79950bcb-1fbf-458c-bc89-6556a3c290c6,Thug Law,hip hop,2
93067,1a40f886-0877-4bab-9ab1-761147dadb89,Ott,electronic,3
780434,53479d60-6b27-4fff-a361-cf65ea93c094,Rash Decision,hardcore punk,2
1521444,a4e6c01c-378d-4b2c-ad0f-f4378eb40a3d,Discharge of the BloodyEntrails,alternative metal,2
145714,de11b037-d880-40e0-8901-0397c768c457,Eagles of Death Metal,garage rock,4
38982,298909e4-ebcb-47b8-95e9-cc53b087fc65,Lamb of God,groove metal,3
1310790,1f199bfe-14a6-4d3a-b7bd-c11211b9e402,Exist in Sound,dj reza,2
618065,52bcf9c7-b6a4-4dec-bf0a-644a6dc411f3,The Night Crawlers,garage rock,2
85998,56a92a20-c973-4866-9dee-8af77d646ba0,No Remorse,rac,4
3031,811900b2-68fc-4d41-8bad-69b7a1f4d628,Nelly,hip hop,4
1521444,a4e6c01c-378d-4b2c-ad0f-f4378eb40a3d,Discharge of the BloodyEntrails,grindcore,5
246906,deaddf4e-1209-4d93-bb75-f53780d1c0c4,Bomb the Music Industry!,electropunk,3
163759,57cad114-d0e2-435f-841f-0946df0d4611,DJ Kay Slay,hip hop,2
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,dance-pop,2
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,dance-punk,2
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,art rock,3
9606,9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,alternative hip hop,2
246906,deaddf4e-1209-4d93-bb75-f53780d1c0c4,Bomb the Music Industry!,ska punk,4
145714,de11b037-d880-40e0-8901-0397c768c457,Eagles of Death Metal,alternative rock,4
210888,b5330942-ffdf-49cb-8a13-b5d7b5d67bff,Jesca Hoop,singer-songwriter,3
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,progressive pop,6
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,indietronica,4
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,alternative dance,4
246906,deaddf4e-1209-4d93-bb75-f53780d1c0c4,Bomb the Music Industry!,rock,2
1230038,b9d36436-6ac0-4277-86fd-462fd4d0c9f6,saib.,lo-fi,2
1310790,1f199bfe-14a6-4d3a-b7bd-c11211b9e402,Exist in Sound,reza akhavan,2
3031,811900b2-68fc-4d41-8bad-69b7a1f4d628,Nelly,pop rap,4
3031,811900b2-68fc-4d41-8bad-69b7a1f4d628,Nelly,southern hip hop,4
774965,1eb07cfc-d0b0-4b28-8362-10a645b95093,EastColors,drum and bass,3
1521444,a4e6c01c-378d-4b2c-ad0f-f4378eb40a3d,Discharge of the BloodyEntrails,industrial metal,3
772684,7e966957-9b0b-4e19-b8a0-4206535d8052,Big K.R.I.T.,dirty south,2
612228,251e10fb-4ed1-4a79-8655-7f22d461a689,Everything Everything,math rock,3
1475240,d1a22959-e99d-442b-8ae3-9be8af893f11,Ramaj Eroc,chicago,4
23690,3a13b4b9-00cf-4b4c-bc6b-8101190d3c8c,Subhumans,anarcho-punk,2
2034418,ecaa324b-792a-4c9a-8b5e-1d4cf76bc45e,Venin Carmin,post-punk,2
41823,012f2687-b9e8-400e-838d-d96707ea3a5e,Vintersorg,progressive metal,2
1321823,5028bb70-8872-4806-8b4a-b693ae0da7fc,Waterparks,pop punk,2
1078220,a33bc9b0-6b88-4593-a812-6124b7368361,Black Crown Initiate,progressive death metal,3
259,22a096ef-c70d-4d70-ae19-4fc2412d4986,ATB,trance,4
